gene_id,symbol,biotype,baseMean,log2FoldChange,lfcSE,pvalue,padj,rna
ENSG00000185664.14,PMEL,protein_coding,105.95165957026687,-2.1995416374148355,0.8691166132004737,4.909002568487773e-4,0.00972898511667971,lower GFP_negative
ENSG00000168918.13,INPP5D,protein_coding,1061.931813512415,-2.1972555919579064,0.488829056214356,4.142240619530536e-7,1.7647817238350156e-5,lower GFP_negative
ENSG00000148400.9,NOTCH1,protein_coding,3454.6194381303926,-2.193646453153312,0.5216644521875398,1.4153953625451328e-6,5.219313657189656e-5,lower GFP_negative
ENSG00000242419.5,PCDHGC4,protein_coding,148.8514874233299,-2.1854453071349735,1.0316717336964405,0.001224066362175,0.020978828266276534,lower GFP_negative
ENSG00000143195.12,ILDR2,protein_coding,128.8799056393292,-2.1831215316036032,0.7424479594327981,1.6201009527430735e-4,0.003759132702964775,lower GFP_negative
ENSG00000075340.22,ADD2,protein_coding,160.32673704013249,-2.18135051973408,0.7066708968288706,1.0342301202275678e-4,0.0025158481731084154,lower GFP_negative
ENSG00000101000.5,PROCR,protein_coding,614.2455695714237,-2.1779306413802675,0.4481798909380007,7.533478571385072e-8,3.825586660391571e-6,lower GFP_negative
ENSG00000149554.12,CHEK1,protein_coding,163.75098095253952,-2.177343319234759,0.6216208186469634,2.5370059429661532e-5,7.111643228989393e-4,lower GFP_negative
ENSG00000171564.11,FGB,protein_coding,543.9683171236753,-2.17159314267468,0.44435573524543903,6.561063108713947e-8,3.3657807416878826e-6,lower GFP_negative
ENSG00000198774.4,RASSF9,protein_coding,77.45645528631059,-2.171250481910304,0.8911591093175838,6.311737773205078e-4,0.012173098349805497,lower GFP_negative
ENSG00000196411.9,EPHB4,protein_coding,3062.4019478288565,-2.169365667677371,0.5080005565364543,1.1704346923144596e-6,4.4021187105951817e-5,lower GFP_negative
ENSG00000197321.14,SVIL,protein_coding,5303.180135805471,-2.1667431279314484,0.3941458748938165,2.3396125584865574e-9,1.6412110049811285e-7,lower GFP_negative
ENSG00000137203.10,TFAP2A,protein_coding,177.57615388528086,-2.1659299892177573,1.0946339146266084,0.001585223267755602,0.02595910675818674,lower GFP_negative
ENSG00000204252.13,HLA-DOA,protein_coding,210.08252469844382,-2.165401040073742,0.538468696637804,3.4617314913952627e-6,1.1746910582277022e-4,lower GFP_negative
ENSG00000141934.9,PLPP2,protein_coding,149.59238663773937,-2.1619121020872525,0.6964861134632928,9.919268926154741e-5,0.0024320858153411614,lower GFP_negative
ENSG00000079819.18,EPB41L2,protein_coding,678.1701856041732,-2.158726995825902,0.4320351095593454,3.801838513078163e-8,2.0926762209578414e-6,lower GFP_negative
ENSG00000145506.13,NKD2,protein_coding,204.98056198105806,-2.1585205033469888,0.7819577274179552,2.7015920209754336e-4,0.005845826522288592,lower GFP_negative
ENSG00000239704.10,CDRT4,protein_coding,106.17062453578406,-2.1524951413040787,1.2762261781119408,0.002572573837981038,0.03949773142775586,lower GFP_negative
ENSG00000161896.11,IP6K3,protein_coding,69.37827798189664,-2.151491830769175,0.907759070087072,7.512173569015219e-4,0.013935867376123926,lower GFP_negative
ENSG00000026508.17,CD44,protein_coding,1334.1978216254633,-2.145652203524675,0.42285189907636883,2.5286674330994157e-8,1.4391457443775618e-6,lower GFP_negative
ENSG00000272512.1,RP11-54O7.17,lincRNA,186.4807663117774,-2.144477993903677,0.8434683141640056,4.830506248269456e-4,0.009598642323636355,lower GFP_negative
ENSG00000100031.18,GGT1,protein_coding,355.15959668582246,-2.1430303237979125,0.5018791649389799,1.1993512608518455e-6,4.4884902521507527e-5,lower GFP_negative
ENSG00000120162.9,MOB3B,protein_coding,244.594366869851,-2.142508546626741,0.5611607427958136,7.872541621590575e-6,2.510225639256428e-4,lower GFP_negative
ENSG00000138160.5,KIF11,protein_coding,175.31796171492834,-2.14046365993756,0.592414735839163,1.7378822834919984e-5,5.059988532746393e-4,lower GFP_negative
ENSG00000115414.18,FN1,protein_coding,36146.47705133809,-2.1391750258673805,0.36963496877994106,4.84328243030071e-10,3.652319280689765e-8,lower GFP_negative
ENSG00000166813.14,KIF7,protein_coding,305.38592769936787,-2.136897038460101,0.7703029085745194,2.622576355590553e-4,0.0057148994631042865,lower GFP_negative
ENSG00000166415.14,WDR72,protein_coding,141.26212946802744,-2.135641061691456,0.6627925530814736,6.8099215115155e-5,0.0017261720375912062,lower GFP_negative
ENSG00000058091.16,CDK14,protein_coding,828.4924338446424,-2.1233544013997494,0.4847616435671628,7.421538311237976e-7,2.930147665185632e-5,lower GFP_negative
ENSG00000118322.12,ATP10B,protein_coding,274.10268935345266,-2.1119934785171264,0.5213426468956759,3.099175470476019e-6,1.0647326753011233e-4,lower GFP_negative
ENSG00000115350.11,POLE4,protein_coding,86.92826075459031,-2.106398666666371,0.8900044502107742,7.76775870846484e-4,0.014339453713716855,lower GFP_negative
ENSG00000118503.14,TNFAIP3,protein_coding,1000.7385873666142,-2.0999020460861764,0.470940678014054,5.252392492526656e-7,2.1822750295395876e-5,lower GFP_negative
ENSG00000179304.16,FAM156B,protein_coding,267.0216332956105,-2.0993198754329256,0.7092401581454588,1.5749080370634438e-4,0.0036655498479924165,lower GFP_negative
ENSG00000101144.12,BMP7,protein_coding,818.3122699395622,-2.0949915201373037,0.5310382905287137,4.8208628911940265e-6,1.5979836071426003e-4,lower GFP_negative
ENSG00000116711.9,PLA2G4A,protein_coding,97.36587107407027,-2.090820497145503,0.6992923596826432,1.4760916665215628e-4,0.0034568966637388526,lower GFP_negative
ENSG00000110042.7,DTX4,protein_coding,1535.3043251954043,-2.084972622729017,0.4391258832829487,1.3507915554146996e-7,6.467504202782381e-6,lower GFP_negative
ENSG00000275896.5,PRSS2,protein_coding,133.6785698614466,-2.082727258296373,0.6357949210997096,5.88260293457281e-5,0.0015114381168522507,lower GFP_negative
ENSG00000155792.9,DEPTOR,protein_coding,1000.610645009601,-2.077238735968831,0.42673942064155596,7.462784182270163e-8,3.802490237736439e-6,lower GFP_negative
ENSG00000023445.13,BIRC3,protein_coding,451.75870759888767,-2.075354403884408,0.655514877858377,8.305275225416287e-5,0.002070415883466586,lower GFP_negative
ENSG00000142102.15,PGGHG,protein_coding,693.2034285148412,-2.0744585016062884,0.5650973679428167,1.4265800879569217e-5,4.252110847147489e-4,lower GFP_negative
ENSG00000157227.12,MMP14,protein_coding,3620.777841188725,-2.070147916955208,0.43855367327444855,1.5269106476463704e-7,7.24178188295678e-6,lower GFP_negative
ENSG00000183018.8,SPNS2,protein_coding,121.73459621929794,-2.0691144948116276,0.866617217940903,7.460882537477497e-4,0.013857762368255618,lower GFP_negative
ENSG00000124749.16,COL21A1,protein_coding,875.1163728562394,-2.066117943456453,0.40971974515748216,3.1162502164601424e-8,1.7537046927108905e-6,lower GFP_negative
ENSG00000112312.9,GMNN,protein_coding,1310.6896094261092,-2.059576577018835,0.45563751488979204,3.924363563095201e-7,1.676692670215349e-5,lower GFP_negative
ENSG00000223573.6,TINCR,protein_coding,136.62129861355282,-2.058379398893636,0.8784797134431288,8.233722392421761e-4,0.014943562108604693,lower GFP_negative
ENSG00000089685.14,BIRC5,protein_coding,277.974509623522,-2.058352888909009,0.650310568994834,8.490013544923618e-5,0.002112976638358713,lower GFP_negative
ENSG00000151651.15,ADAM8,protein_coding,171.3881738819393,-2.0573070235073616,0.6458604971434686,8.058682708089813e-5,0.0020122690828379233,lower GFP_negative
ENSG00000204536.13,CCHCR1,protein_coding,556.2352106779547,-2.0564713475299867,0.6714537048579318,1.1664449153044005e-4,0.002801325193092511,lower GFP_negative
ENSG00000163874.10,ZC3H12A,protein_coding,312.7267402309654,-2.0493583783317164,0.6071680958909882,4.224855404190048e-5,0.0011237966350263545,lower GFP_negative
ENSG00000182179.12,UBA7,protein_coding,85.6813585964648,-2.0420368662837314,0.8377317079703559,6.774025711737883e-4,0.012932386808155791,lower GFP_negative
ENSG00000196371.3,FUT4,protein_coding,945.4390646123206,-2.0357542401195055,0.40851286973327117,4.282668375755348e-8,2.323424620256912e-6,lower GFP_negative
ENSG00000164104.11,HMGB2,protein_coding,409.80829904639916,-2.033435497381987,0.5362633999415102,9.176271919903486e-6,2.877266800332315e-4,lower GFP_negative
ENSG00000135917.13,SLC19A3,protein_coding,301.41401130670477,-2.0333251173825313,0.5796701722390968,2.6670552897176485e-5,7.421499608767818e-4,lower GFP_negative
ENSG00000167244.18,IGF2,protein_coding,169756.35968001664,-2.0311977415472686,0.45635589722674097,5.558154813920528e-7,2.286976797121305e-5,lower GFP_negative
ENSG00000113645.14,WWC1,protein_coding,1747.013712385656,-2.030413080730318,0.5398397573355169,1.0297418254741015e-5,3.202178600371216e-4,lower GFP_negative
ENSG00000011422.11,PLAUR,protein_coding,46.65877029053749,-2.0294661189384535,1.2111415639384067,0.0029725224905858033,0.0446085414955374,lower GFP_negative
ENSG00000204520.12,MICA,protein_coding,124.15892263082517,-2.0279787297217977,0.6420462094207342,8.94920957793145e-5,0.0022126553910551167,lower GFP_negative
ENSG00000157570.11,TSPAN18,protein_coding,1169.2861485473077,-2.0260926252276072,0.40776750593124084,4.64123010252696e-8,2.4999654430825577e-6,lower GFP_negative
ENSG00000179431.6,FJX1,protein_coding,183.15853685958257,-2.0252368766089774,0.6939732956009631,1.8500554321556782e-4,0.004202189160809027,lower GFP_negative
ENSG00000171241.8,SHCBP1,protein_coding,118.03658786403825,-2.0237741570225443,0.7693554709338403,4.2153566167982195e-4,0.008568195214899023,lower GFP_negative
ENSG00000205436.7,EXOC3L4,protein_coding,90.98005544330809,-2.020809754635718,0.7884920234881658,5.074051257395111e-4,0.010003508635821315,lower GFP_negative
ENSG00000112742.9,TTK,protein_coding,66.41208432228834,-2.015686402344278,0.8410126614543468,7.731549867158e-4,0.01432521315681535,lower GFP_negative
ENSG00000071539.13,TRIP13,protein_coding,84.7256693445866,-2.015664354804297,0.8469481498643691,7.899795383183112e-4,0.014529843166971671,lower GFP_negative
ENSG00000103811.15,CTSH,protein_coding,501.4874794659472,-2.0116076813486705,0.4917700687669935,2.7827651751027864e-6,9.670429578548439e-5,lower GFP_negative
ENSG00000165891.15,E2F7,protein_coding,135.5292833985225,-2.0067384743983228,0.7506455665227885,3.762323233664905e-4,0.007815889670817368,lower GFP_negative
ENSG00000173918.14,C1QTNF1,protein_coding,122.10893455430755,-2.005424618997597,0.7391281446080915,3.422322806761566e-4,0.007183491774055554,lower GFP_negative
ENSG00000144554.10,FANCD2,protein_coding,205.68124665857968,-1.996085013025584,0.6066451260208952,5.77801654945678e-5,0.0014921925616251228,lower GFP_negative
ENSG00000173706.12,HEG1,protein_coding,1991.232380589499,-1.9908450812802994,0.3827282406367625,1.3992547937117572e-8,8.509500322080936e-7,lower GFP_negative
ENSG00000149257.13,SERPINH1,protein_coding,1708.8540937954247,-1.9860818651967818,0.4444093386858601,5.30299238075771e-7,2.1972453595216427e-5,lower GFP_negative
ENSG00000160182.2,TFF1,protein_coding,225.18198509351438,-1.9846853188206572,0.6175795587554324,7.612014267874906e-5,0.001907049820400155,lower GFP_negative
ENSG00000174371.16,EXO1,protein_coding,76.4428068640953,-1.9767088459617426,0.8717224029864905,0.0010522067612646745,0.018431338412768665,lower GFP_negative
ENSG00000066468.22,FGFR2,protein_coding,1335.4468981534144,-1.9766562791419982,0.4076268224266796,8.588735500949774e-8,4.3468224438028354e-6,lower GFP_negative
ENSG00000111783.12,RFX4,protein_coding,105.32678011565118,-1.9758609371217852,1.078811452481562,0.0023372894086582637,0.03649171724780945,lower GFP_negative
ENSG00000101871.14,MID1,protein_coding,453.60733587818424,-1.9699867156842037,0.451449761502121,8.690685401431792e-7,3.3781679697008835e-5,lower GFP_negative
ENSG00000087077.13,TRIP6,protein_coding,1290.4621071952658,-1.9590882560384844,0.5259996616788551,1.2351732188275078e-5,3.7558230819267083e-4,lower GFP_negative
ENSG00000117519.15,CNN3,protein_coding,1946.1320549111435,-1.9574658372164122,0.3849528396926429,2.645094355644918e-8,1.4997486117231824e-6,lower GFP_negative
ENSG00000113657.12,DPYSL3,protein_coding,565.9102975931422,-1.955989589726913,0.47372519786074513,2.4384207180613745e-6,8.552618899953872e-5,lower GFP_negative
ENSG00000137801.10,THBS1,protein_coding,5143.6274801290465,-1.9552649000489328,0.5053737119086461,6.977565058941895e-6,2.2390560897651417e-4,lower GFP_negative
ENSG00000168874.12,ATOH8,protein_coding,73.51512625421574,-1.9495656518001439,0.9243010751691988,0.0014967359396367318,0.024838139375942883,lower GFP_negative
ENSG00000185737.12,NRG3,protein_coding,84.40667674541743,-1.944990101434285,0.7967223015221077,7.194566832901937e-4,0.013479311425320125,lower GFP_negative
ENSG00000012048.20,BRCA1,protein_coding,231.39010236709368,-1.9446274103507253,0.5588311945996416,3.120493813285148e-5,8.556961398539382e-4,lower GFP_negative
ENSG00000124145.6,SDC4,protein_coding,2585.3846297758364,-1.9405953951963386,0.38466781965364927,3.2601560990238526e-8,1.8210990476102869e-6,lower GFP_negative
ENSG00000189120.4,SP6,protein_coding,139.85537364879784,-1.9384224962654275,1.0527662853093647,0.00236376261829252,0.03686687467330692,lower GFP_negative
ENSG00000076641.4,PAG1,protein_coding,130.3295312401797,-1.9371272665177135,0.682051697854674,2.485209737894924e-4,0.005479814805106908,lower GFP_negative
ENSG00000197905.8,TEAD4,protein_coding,81.84533047527331,-1.9369758674238164,1.0728139047162815,0.0025465891869265985,0.039256780326259046,lower GFP_negative
ENSG00000149557.12,FEZ1,protein_coding,191.25398383358555,-1.9368008456780246,0.5881601232901877,6.022277498897315e-5,0.0015394574447181238,lower GFP_negative
ENSG00000152104.11,PTPN14,protein_coding,817.1063963194217,-1.9365288933762075,0.4386468768592714,6.996682165375784e-7,2.8064883089946164e-5,lower GFP_negative
ENSG00000122786.19,CALD1,protein_coding,5225.425641165599,-1.9338623772764618,0.3848456721368629,3.62881604699369e-8,2.0047547113831075e-6,lower GFP_negative
ENSG00000137878.16,GCOM1,protein_coding,102.23159837182702,-1.9321564876098,0.7901368783536008,7.153954809136476e-4,0.013431415538600808,lower GFP_negative
ENSG00000128342.4,LIF,protein_coding,468.2413451631381,-1.9289989839978265,0.48036681985261853,4.014485473223911e-6,1.3395236705124563e-4,lower GFP_negative
ENSG00000183196.8,CHST6,protein_coding,74.81036674241984,-1.9268223565907279,0.8738562384360353,0.0012440478365935937,0.02124884424858956,lower GFP_negative
ENSG00000073111.13,MCM2,protein_coding,973.2656544343735,-1.926079340659623,0.5747834351859322,4.8884918520375585e-5,0.0012800040644519177,lower GFP_negative
ENSG00000118515.11,SGK1,protein_coding,139.6820070854245,-1.9194904216657176,0.6944324143189163,3.128681094681502e-4,0.006705753289972099,lower GFP_negative
ENSG00000092853.13,CLSPN,protein_coding,263.3287467671435,-1.9158672626370248,0.7006838845468325,3.352544944605565e-4,0.007081664265341895,lower GFP_negative
ENSG00000101003.9,GINS1,protein_coding,120.06452811223944,-1.9148145809408368,0.7199463893722827,4.1706722232624034e-4,0.008500280874492375,lower GFP_negative
ENSG00000066279.17,ASPM,protein_coding,214.00982480585157,-1.9136084558086426,0.5740787827180764,5.2343970074496395e-5,0.0013587809925362387,lower GFP_negative
ENSG00000184371.13,CSF1,protein_coding,306.97858256685015,-1.9104055271511002,0.5491471594264545,3.191303378566578e-5,8.719427093395131e-4,lower GFP_negative
ENSG00000177469.12,PTRF,protein_coding,138.8441926448609,-1.9098221636577946,0.9136169733804061,0.0015462867605347127,0.02551542332864829,lower GFP_negative
ENSG00000026559.13,KCNG1,protein_coding,206.02223190367522,-1.9080641679083608,1.0016775652336622,0.0021560377998084248,0.03387225218407361,lower GFP_negative
ENSG00000183273.6,CCDC60,protein_coding,150.73983791033876,-1.9067851915342668,0.598373416061138,8.737102304193106e-5,0.0021673186998657965,lower GFP_negative
ENSG00000148053.15,NTRK2,protein_coding,797.6765182222196,-1.9041446231381804,0.5447085554930702,2.9866731995911413e-5,8.204918979277521e-4,lower GFP_negative
ENSG00000163235.15,TGFA,protein_coding,206.58724418777862,-1.9018196170613406,0.5875495582956315,7.43228984123473e-5,0.0018682299230917032,lower GFP_negative
ENSG00000164308.16,ERAP2,protein_coding,125.96762288697623,-1.9005754656853109,0.7271431248217929,4.7062922431655743e-4,0.009401364186943468,lower GFP_negative
ENSG00000197093.10,GAL3ST4,protein_coding,85.23971220743816,-1.891311680425927,0.8113229810387044,9.631536615397567e-4,0.017170547899932165,lower GFP_negative
ENSG00000182240.15,BACE2,protein_coding,392.8437294330695,-1.8892974772777142,0.5141366059304765,1.5629353135882382e-5,4.594968888798793e-4,lower GFP_negative
ENSG00000117650.12,NEK2,protein_coding,90.815782720217,-1.8835422844715037,0.8174820413453749,0.0010293851127784672,0.018094622693385597,lower GFP_negative
ENSG00000109805.9,NCAPG,protein_coding,117.20206895032797,-1.882146669730168,0.7160394590462257,4.6428525308902786e-4,0.009311635887086061,lower GFP_negative
ENSG00000160161.9,CILP2,protein_coding,107.82424894898739,-1.8783728352128575,0.711720737906277,4.538454178006946e-4,0.009114376286644575,lower GFP_negative
ENSG00000158163.14,DZIP1L,protein_coding,383.74421773294563,-1.8780025170886276,0.5615097804789778,5.1855947611759796e-5,0.0013488068137316271,lower GFP_negative
ENSG00000151474.21,FRMD4A,protein_coding,2399.3922454916196,-1.8755136996413566,0.4091012752867903,3.297993953778373e-7,1.4293202531863627e-5,lower GFP_negative
ENSG00000135074.15,ADAM19,protein_coding,2481.3690815032123,-1.8714726934497143,0.42881122293574997,9.105314396348646e-7,3.530240404260418e-5,lower GFP_negative
ENSG00000170324.20,FRMPD2,protein_coding,111.30571121022336,-1.8706535469960133,0.7077242659772511,4.49009381680047e-4,0.00905900800325776,lower GFP_negative
ENSG00000104537.16,ANXA13,protein_coding,534.1789290746958,-1.8702432989416515,0.45384633800776314,2.6532407079184148e-6,9.284495674437479e-5,lower GFP_negative
ENSG00000116260.16,QSOX1,protein_coding,7761.341642501919,-1.868213433931391,0.40445953959146846,2.8035682219323047e-7,1.2399828716475959e-5,lower GFP_negative
ENSG00000052344.15,PRSS8,protein_coding,1506.5004280960366,-1.86200112784513,0.45415994813094884,2.959009283006376e-6,1.0188990412397754e-4,lower GFP_negative
ENSG00000198075.9,SULT1C4,protein_coding,127.18711766021437,-1.8615106337835625,0.6320036824443387,1.9221654551361417e-4,0.004352867776931425,lower GFP_negative
ENSG00000136997.16,MYC,protein_coding,235.15403682012007,-1.8579600429790095,0.6762553627444144,3.360813190254496e-4,0.007089200634324239,lower GFP_negative
ENSG00000100767.15,PAPLN,protein_coding,175.92029814638406,-1.8568487185819276,0.5886943708541416,1.0010694807559269e-4,0.0024430630920325063,lower GFP_negative
ENSG00000145244.11,CORIN,protein_coding,265.0894952449155,-1.8414815486158655,0.633204879406246,2.1642106632642995e-4,0.004842822733435039,lower GFP_negative
ENSG00000168621.14,GDNF,protein_coding,78.83946089392964,-1.8382077354349584,0.9747190303723737,0.0024012406359400777,0.03738286171993099,lower GFP_negative
ENSG00000184661.13,CDCA2,protein_coding,104.63212850654271,-1.8359988376785774,0.7919408362959534,0.0010243915132901315,0.01804891682645066,lower GFP_negative
ENSG00000094755.16,GABRP,protein_coding,271.38228965644356,-1.8335526358152665,0.9797437014181071,0.0024083721074798833,0.03744646198454804,lower GFP_negative
ENSG00000175264.7,CHST1,protein_coding,72.79778413762668,-1.8294854794641553,0.8746625276302031,0.001684880217269139,0.02756113171025288,lower GFP_negative
ENSG00000160223.16,ICOSLG,protein_coding,201.323379608685,-1.828860704574252,0.6684434964716611,3.5802639758450547e-4,0.007468539596638329,lower GFP_negative
ENSG00000189067.12,LITAF,protein_coding,545.0404845101458,-1.8284982120959372,0.5060671449845652,2.0419480740825484e-5,5.821675019529866e-4,lower GFP_negative
ENSG00000124225.15,PMEPA1,protein_coding,105.80465910996094,-1.8275004794112235,0.6958726690017507,4.854408963306702e-4,0.009633446840077851,lower GFP_negative
ENSG00000261150.2,EPPK1,protein_coding,6267.2441023341,-1.827298470322961,0.6633110253403278,3.3333576206347724e-4,0.007051009766397424,lower GFP_negative
ENSG00000042062.11,FAM65C,protein_coding,94.15056763410982,-1.8264292402401159,0.8186700665803834,0.0012582483790568623,0.02146708377028914,lower GFP_negative
ENSG00000109099.13,PMP22,protein_coding,83.60520481456204,-1.826146793313352,0.7635456203723321,8.785513481886459e-4,0.015811827486135032,lower GFP_negative
ENSG00000141736.13,ERBB2,protein_coding,1943.5656008345613,-1.826106629644224,0.5196191883867303,2.9239968709207172e-5,8.06210618048012e-4,lower GFP_negative
ENSG00000176907.4,C8orf4,protein_coding,330.7544574309635,-1.8191706136193082,0.5021805237201035,2.0041817209685576e-5,5.757536898218625e-4,lower GFP_negative
ENSG00000104738.16,MCM4,protein_coding,770.503833220368,-1.8152838907543747,0.4991392502153046,1.889570813661762e-5,5.459484101848026e-4,lower GFP_negative
ENSG00000115963.13,RND3,protein_coding,640.0618766467346,-1.8094470502443816,0.49955273479515677,2.0377391012706088e-5,5.820678243440023e-4,lower GFP_negative
ENSG00000113361.12,CDH6,protein_coding,1147.7540215328072,-1.806773798933322,0.41686411392391454,1.0880645797130266e-6,4.133549116179312e-5,lower GFP_negative
ENSG00000140263.13,SORD,protein_coding,9317.160626485645,-1.805093720404594,0.38872717316874084,2.5638251543527434e-7,1.154257044117853e-5,lower GFP_negative
ENSG00000163121.9,NEURL3,protein_coding,115.85170667275167,-1.8048424743906515,0.7768407636328296,0.0010278209048686766,0.018088208736557036,lower GFP_negative
ENSG00000100297.15,MCM5,protein_coding,445.04939698844055,-1.8015364185994838,0.6670315094607733,3.967449528042922e-4,0.00815218988854814,lower GFP_negative
ENSG00000041353.9,RAB27B,protein_coding,157.45295965312886,-1.7924340389352502,0.6219979660653893,2.416114558562747e-4,0.005343085010592867,lower GFP_negative
ENSG00000064666.14,CNN2,protein_coding,1753.5666618185537,-1.7843268751014123,0.42634122213192205,2.1195790050524614e-6,7.504105763897e-5,lower GFP_negative
ENSG00000065534.18,MYLK,protein_coding,140.8965835758263,-1.7757710962317366,0.7264772838458322,7.945766916225576e-4,0.014578839006145271,lower GFP_negative
ENSG00000100906.10,NFKBIA,protein_coding,1420.810303852718,-1.7704906459797307,0.47009401900606307,1.1740035150433905e-5,3.6208114562519413e-4,lower GFP_negative
ENSG00000266028.7,SRGAP2,protein_coding,736.902622169882,-1.7687739982076904,0.4810232604399646,1.6739114248864286e-5,4.892622501964557e-4,lower GFP_negative
ENSG00000012779.10,ALOX5,protein_coding,147.77970424316234,-1.7627351518883407,0.9734820429354858,0.002850877326988324,0.04295397786777013,lower GFP_negative
ENSG00000137767.13,SQRDL,protein_coding,671.5820574509385,-1.7614454237533386,0.4338117206841103,3.64425034034674e-6,1.2241109940558915e-4,lower GFP_negative
ENSG00000175602.3,CCDC85B,protein_coding,250.53370101349162,-1.7588288054625612,0.8518084272004746,0.0018223428838798335,0.02936386257978168,lower GFP_negative
ENSG00000051128.18,HOMER3,protein_coding,322.85758861935363,-1.7576470153055728,0.674731306606255,5.315769068962071e-4,0.010439118372146608,lower GFP_negative
ENSG00000122966.15,CIT,protein_coding,368.58581827865095,-1.7564519133478773,0.615826561847943,2.690160036509008e-4,0.0058294531135961005,lower GFP_negative
ENSG00000169679.14,BUB1,protein_coding,135.4047351439516,-1.7540534179470977,0.8091453328237848,0.0015011536499210055,0.024879559723196273,lower GFP_negative
ENSG00000131941.7,RHPN2,protein_coding,1624.2754328457604,-1.7526801217523886,0.3876640929253973,4.831630889421993e-7,2.013001576637086e-5,lower GFP_negative
ENSG00000185710.9,SMG1P4,transcribed_unprocessed_pseudogene,291.5006558700576,-1.7497124847341383,0.7852729131619827,0.0013109630007186286,0.022240656891831672,lower GFP_negative
ENSG00000110237.3,ARHGEF17,protein_coding,1076.022340335665,-1.749641221804218,0.5511459676966887,9.953475433766728e-5,0.002433035923696431,lower GFP_negative
ENSG00000163075.12,CFAP221,protein_coding,109.55265703861232,-1.7453605399616812,0.8306537120008641,0.0017359364465703464,0.028212708499109878,lower GFP_negative
ENSG00000012171.19,SEMA3B,protein_coding,365.20214357337903,-1.7405000994331348,0.6048448832722082,2.5287314136276446e-4,0.005567639004428049,lower GFP_negative
ENSG00000181449.3,SOX2,protein_coding,522.0883807820081,-1.7327001400598598,0.5182429041422051,5.878232796648262e-5,0.0015114381168522507,lower GFP_negative
ENSG00000186185.13,KIF18B,protein_coding,185.85455186224738,-1.7320973172237728,0.7843163882240172,0.0013987078379319234,0.023517627214815238,lower GFP_negative
ENSG00000162783.10,IER5,protein_coding,992.5181884605561,-1.7319129082626956,0.6026163266987936,2.5520199132488995e-4,0.00559441342029359,lower GFP_negative
ENSG00000164434.11,FABP7,protein_coding,80.62584323377541,-1.7316975884727024,0.8613988557415226,0.002114521677189395,0.03332415458241427,lower GFP_negative
ENSG00000122952.16,ZWINT,protein_coding,241.78959139133994,-1.731631275346513,0.7077317621454107,8.096410855004325e-4,0.014801220426081847,lower GFP_negative
ENSG00000186998.15,EMID1,protein_coding,163.23461815573023,-1.7292393532544803,0.6881265571655607,6.957488568484929e-4,0.013165977740262196,lower GFP_negative
ENSG00000134627.11,PIWIL4,protein_coding,139.48924132748618,-1.7282029830226093,0.6470318647568256,4.6621089337636393e-4,0.009337838902924729,lower GFP_negative
ENSG00000005187.11,ACSM3,protein_coding,835.5624122046047,-1.724392836866171,0.4566269647911736,1.1815312768840915e-5,3.6219216906434694e-4,lower GFP_negative
ENSG00000137857.17,DUOX1,protein_coding,590.2230505471837,-1.723756206918797,0.48750209729473437,2.935926945565938e-5,8.080228137413407e-4,lower GFP_negative
ENSG00000164877.18,MICALL2,protein_coding,118.32990226828643,-1.7205169977054042,0.7913655781384795,0.001539142814626012,0.025425358083449628,lower GFP_negative
ENSG00000120549.17,KIAA1217,protein_coding,2530.881872338515,-1.7192682203062075,0.38513282538189875,6.374825736800149e-7,2.5776172054268055e-5,lower GFP_negative
ENSG00000167747.13,C19orf48,protein_coding,432.3142707302436,-1.7183941947549712,0.6332449010173375,4.0877678845678366e-4,0.008353890953259092,lower GFP_negative
ENSG00000188112.8,C6orf132,protein_coding,281.5758802361207,-1.717586004690544,0.7140860578225573,9.030988422368636e-4,0.01621492468882902,lower GFP_negative
ENSG00000088756.12,ARHGAP28,protein_coding,414.9256192545538,-1.7080314958833114,0.5006213836966701,4.626341436164027e-5,0.0012170557304101053,lower GFP_negative
ENSG00000124212.5,PTGIS,protein_coding,152.6264753360392,-1.7010002011088676,0.6052207794742044,3.2030823579012077e-4,0.0068329403284110345,lower GFP_negative
ENSG00000145824.12,CXCL14,protein_coding,107.4671769657642,-1.7005877614674731,0.8259743568779272,0.0019722120859890523,0.031476087493002,lower GFP_negative
ENSG00000132274.15,TRIM22,protein_coding,433.4173737843962,-1.6997026077730704,0.534672483100251,1.0263148973677315e-4,0.0025006270245719105,lower GFP_negative
ENSG00000184557.4,SOCS3,protein_coding,368.2553044635112,-1.6996606596888009,0.577584880852814,2.152108098774301e-4,0.004822896633835662,lower GFP_negative
ENSG00000162512.15,SDC3,protein_coding,816.1730669245869,-1.6981201823672294,0.4994023898626405,4.843864069552209e-5,0.001270524485164981,lower GFP_negative
ENSG00000134057.14,CCNB1,protein_coding,294.63594884092277,-1.69431679664772,0.5480252406726465,1.393939800970041e-4,0.0032900469605993987,lower GFP_negative
ENSG00000088992.17,TESC,protein_coding,520.3818502310888,-1.6939307048521173,0.5007458936572242,5.187030579262324e-5,0.0013488068137316271,lower GFP_negative
ENSG00000077150.18,NFKB2,protein_coding,1191.7180461947207,-1.6893057016121147,0.4487240222083024,1.2692052288255128e-5,3.836102857945167e-4,lower GFP_negative
ENSG00000090530.9,P3H2,protein_coding,132.4642968249915,-1.6853734386260202,0.6491326864030925,5.858246600417427e-4,0.01138411553759045,lower GFP_negative
